contig	position	-3_event_level_mean	-3_event_stdv	-3_event_length	-3_standardized_level	-3_event_level_median	-3_event_stdv_median	-3_event_length_median	-3_diff_stdv	-2_event_level_mean	-2_event_stdv	-2_event_length	-2_standardized_level	-2_event_level_median	-2_event_stdv_median	-2_event_length_median	-2_diff_stdv	-1_event_level_mean	-1_event_stdv	-1_event_length	-1_standardized_level	-1_event_level_median	-1_event_stdv_median	-1_event_length_median	-1_diff_stdv	0_event_level_mean	0_event_stdv	0_event_length	0_standardized_level	0_event_level_median	0_event_stdv_median	0_event_length_median	0_diff_stdv	+1_event_level_mean	+1_event_stdv	+1_event_length	+1_standardized_level	+1_event_level_median	+1_event_stdv_median	+1_event_length_median	+1_diff_stdv	+2_event_level_mean	+2_event_stdv	+2_event_length	+2_standardized_level	+2_event_level_median	+2_event_stdv_median	+2_event_length_median	+2_diff_stdv	+3_event_level_mean	+3_event_stdv	+3_event_length	+3_standardized_level	+3_event_level_median	+3_event_stdv_median	+3_event_length_median	+3_diff_stdv	label
ENST00000327044.7|ENSG00000188976.11|OTTHUMG00000040720.2|OTTHUMT00000097869.2|NOC2L-201|NOC2L|2757|protein_coding|	14	89.80133333333333	3.3491333333333335	0.005644000000000001	-0.12733333333333335	90.16	3.226	0.00498	-0.11398589065255722	119.9325	4.924076923076923	0.004519230769230769	1.4783333333333335	121.46	4.298	0.00432	-0.18878469142060583	81.26571428571428	2.2125714285714286	0.007089999999999999	0.9450000000000001	81.035	2.2569999999999997	0.00664	-0.03801242236024835	85.44162162162164	2.402055555555556	0.007760810810810812	0.6210810810810812	85.14	2.345	0.00564	0.12772561293688084	86.57172413793103	3.4227192982456147	0.006079137931034482	0.255	86.67	3.2185	0.00432	-0.1155764087220634	94.66285714285713	3.1740555555555554	0.005091999999999999	0.1638888888888889	94.005	2.9539999999999997	0.00398	-0.20449735449735457	103.6177777777778	3.1399999999999997	0.0072322222222222215	-0.17666666666666667	103.44	2.715	0.00531	-0.4086629001883239	-1
ENST00000327044.7|ENSG00000188976.11|OTTHUMG00000040720.2|OTTHUMT00000097869.2|NOC2L-201|NOC2L|2757|protein_coding|	15	119.9325	4.924076923076923	0.004519230769230769	1.4783333333333335	121.46	4.298	0.00432	-0.18878469142060583	81.26571428571428	2.2125714285714286	0.007089999999999999	0.9450000000000001	81.035	2.2569999999999997	0.00664	-0.03801242236024835	85.44162162162164	2.402055555555556	0.007760810810810812	0.6210810810810812	85.14	2.345	0.00564	0.12772561293688084	86.57172413793103	3.4227192982456147	0.006079137931034482	0.255	86.67	3.2185	0.00432	-0.1155764087220634	94.66285714285713	3.1740555555555554	0.005091999999999999	0.1638888888888889	94.005	2.9539999999999997	0.00398	-0.20449735449735457	103.6177777777778	3.1399999999999997	0.0072322222222222215	-0.17666666666666667	103.44	2.715	0.00531	-0.4086629001883239	106.74583333333334	3.5849148936170216	0.005629787234042553	0.23645833333333333	106.925	3.662	0.00398	-0.07126557160180784	-1
ENST00000327044.7|ENSG00000188976.11|OTTHUMG00000040720.2|OTTHUMT00000097869.2|NOC2L-201|NOC2L|2757|protein_coding|	16	81.26571428571428	2.2125714285714286	0.007089999999999999	0.9450000000000001	81.035	2.2569999999999997	0.00664	-0.03801242236024835	85.44162162162164	2.402055555555556	0.007760810810810812	0.6210810810810812	85.14	2.345	0.00564	0.12772561293688084	86.57172413793103	3.4227192982456147	0.006079137931034482	0.255	86.67	3.2185	0.00432	-0.1155764087220634	94.66285714285713	3.1740555555555554	0.005091999999999999	0.1638888888888889	94.005	2.9539999999999997	0.00398	-0.20449735449735457	103.6177777777778	3.1399999999999997	0.0072322222222222215	-0.17666666666666667	103.44	2.715	0.00531	-0.4086629001883239	106.74583333333334	3.5849148936170216	0.005629787234042553	0.23645833333333333	106.925	3.662	0.00398	-0.07126557160180784	90.75459459459458	2.3080270270270264	0.005458888888888888	0.14	90.44	2.213	0.00432	-0.5465565762225881	-1
ENST00000327044.7|ENSG00000188976.11|OTTHUMG00000040720.2|OTTHUMT00000097869.2|NOC2L-201|NOC2L|2757|protein_coding|	17	85.44162162162164	2.402055555555556	0.007760810810810812	0.6210810810810812	85.14	2.345	0.00564	0.12772561293688084	86.57172413793103	3.4227192982456147	0.006079137931034482	0.255	86.67	3.2185	0.00432	-0.1155764087220634	94.66285714285713	3.1740555555555554	0.005091999999999999	0.1638888888888889	94.005	2.9539999999999997	0.00398	-0.20449735449735457	103.6177777777778	3.1399999999999997	0.0072322222222222215	-0.17666666666666667	103.44	2.715	0.00531	-0.4086629001883239	106.74583333333334	3.5849148936170216	0.005629787234042553	0.23645833333333333	106.925	3.662	0.00398	-0.07126557160180784	90.75459459459458	2.3080270270270264	0.005458888888888888	0.14	90.44	2.213	0.00432	-0.5465565762225881	112.65787234042551	2.4614375	0.005565744680851064	0.11104166666666666	112.65	2.496	0.00498	-0.18495447019867545	-1
ENST00000327044.7|ENSG00000188976.11|OTTHUMG00000040720.2|OTTHUMT00000097869.2|NOC2L-201|NOC2L|2757|protein_coding|	18	86.57172413793103	3.4227192982456147	0.006079137931034482	0.255	86.67	3.2185	0.00432	-0.1155764087220634	94.66285714285713	3.1740555555555554	0.005091999999999999	0.1638888888888889	94.005	2.9539999999999997	0.00398	-0.20449735449735457	103.6177777777778	3.1399999999999997	0.0072322222222222215	-0.17666666666666667	103.44	2.715	0.00531	-0.4086629001883239	106.74583333333334	3.5849148936170216	0.005629787234042553	0.23645833333333333	106.925	3.662	0.00398	-0.07126557160180784	90.75459459459458	2.3080270270270264	0.005458888888888888	0.14	90.44	2.213	0.00432	-0.5465565762225881	112.65787234042551	2.4614375	0.005565744680851064	0.11104166666666666	112.65	2.496	0.00498	-0.18495447019867545	118.2444	2.8282916666666664	0.005131666666666667	0.1752	118.27	2.903	0.00365	-0.20329812206572773	-1
ENST00000327044.7|ENSG00000188976.11|OTTHUMG00000040720.2|OTTHUMT00000097869.2|NOC2L-201|NOC2L|2757|protein_coding|	19	94.66285714285713	3.1740555555555554	0.005091999999999999	0.1638888888888889	94.005	2.9539999999999997	0.00398	-0.20449735449735457	103.6177777777778	3.1399999999999997	0.0072322222222222215	-0.17666666666666667	103.44	2.715	0.00531	-0.4086629001883239	106.74583333333334	3.5849148936170216	0.005629787234042553	0.23645833333333333	106.925	3.662	0.00398	-0.07126557160180784	90.75459459459458	2.3080270270270264	0.005458888888888888	0.14	90.44	2.213	0.00432	-0.5465565762225881	112.65787234042551	2.4614375	0.005565744680851064	0.11104166666666666	112.65	2.496	0.00498	-0.18495447019867545	118.2444	2.8282916666666664	0.005131666666666667	0.1752	118.27	2.903	0.00365	-0.20329812206572773	84.238	2.6321627906976746	0.005580714285714287	0.33	83.85	2.329	0.00432	-0.07643410852713176	-1
ENST00000327044.7|ENSG00000188976.11|OTTHUMG00000040720.2|OTTHUMT00000097869.2|NOC2L-201|NOC2L|2757|protein_coding|	20	103.6177777777778	3.1399999999999997	0.0072322222222222215	-0.17666666666666667	103.44	2.715	0.00531	-0.4086629001883239	106.74583333333334	3.5849148936170216	0.005629787234042553	0.23645833333333333	106.925	3.662	0.00398	-0.07126557160180784	90.75459459459458	2.3080270270270264	0.005458888888888888	0.14	90.44	2.213	0.00432	-0.5465565762225881	112.65787234042551	2.4614375	0.005565744680851064	0.11104166666666666	112.65	2.496	0.00498	-0.18495447019867545	118.2444	2.8282916666666664	0.005131666666666667	0.1752	118.27	2.903	0.00365	-0.20329812206572773	84.238	2.6321627906976746	0.005580714285714287	0.33	83.85	2.329	0.00432	-0.07643410852713176	93.32126984126985	2.6372222222222224	0.0059334920634920634	-0.18015873015873018	93.58	2.418	0.00465	-0.15743698970536024	-1
ENST00000327044.7|ENSG00000188976.11|OTTHUMG00000040720.2|OTTHUMT00000097869.2|NOC2L-201|NOC2L|2757|protein_coding|	21	106.74583333333334	3.5849148936170216	0.005629787234042553	0.23645833333333333	106.925	3.662	0.00398	-0.07126557160180784	90.75459459459458	2.3080270270270264	0.005458888888888888	0.14	90.44	2.213	0.00432	-0.5465565762225881	112.65787234042551	2.4614375	0.005565744680851064	0.11104166666666666	112.65	2.496	0.00498	-0.18495447019867545	118.2444	2.8282916666666664	0.005131666666666667	0.1752	118.27	2.903	0.00365	-0.20329812206572773	84.238	2.6321627906976746	0.005580714285714287	0.33	83.85	2.329	0.00432	-0.07643410852713176	93.32126984126985	2.6372222222222224	0.0059334920634920634	-0.18015873015873018	93.58	2.418	0.00465	-0.15743698970536024	101.81125	6.042666666666666	0.005076585365853659	0.245	99.845	5.8825	0.003815	-0.27977751291219716	-1
ENST00000327044.7|ENSG00000188976.11|OTTHUMG00000040720.2|OTTHUMT00000097869.2|NOC2L-201|NOC2L|2757|protein_coding|	22	90.75459459459458	2.3080270270270264	0.005458888888888888	0.14	90.44	2.213	0.00432	-0.5465565762225881	112.65787234042551	2.4614375	0.005565744680851064	0.11104166666666666	112.65	2.496	0.00498	-0.18495447019867545	118.2444	2.8282916666666664	0.005131666666666667	0.1752	118.27	2.903	0.00365	-0.20329812206572773	84.238	2.6321627906976746	0.005580714285714287	0.33	83.85	2.329	0.00432	-0.07643410852713176	93.32126984126985	2.6372222222222224	0.0059334920634920634	-0.18015873015873018	93.58	2.418	0.00465	-0.15743698970536024	101.81125	6.042666666666666	0.005076585365853659	0.245	99.845	5.8825	0.003815	-0.27977751291219716	87.34066666666666	3.5499655172413798	0.005367241379310345	-0.06633333333333333	87.715	3.2635	0.00465	-0.287155518626229	-1
ENST00000327044.7|ENSG00000188976.11|OTTHUMG00000040720.2|OTTHUMT00000097869.2|NOC2L-201|NOC2L|2757|protein_coding|	23	112.65787234042551	2.4614375	0.005565744680851064	0.11104166666666666	112.65	2.496	0.00498	-0.18495447019867545	118.2444	2.8282916666666664	0.005131666666666667	0.1752	118.27	2.903	0.00365	-0.20329812206572773	84.238	2.6321627906976746	0.005580714285714287	0.33	83.85	2.329	0.00432	-0.07643410852713176	93.32126984126985	2.6372222222222224	0.0059334920634920634	-0.18015873015873018	93.58	2.418	0.00465	-0.15743698970536024	101.81125	6.042666666666666	0.005076585365853659	0.245	99.845	5.8825	0.003815	-0.27977751291219716	87.34066666666666	3.5499655172413798	0.005367241379310345	-0.06633333333333333	87.715	3.2635	0.00465	-0.287155518626229	111.25608695652176	4.76391304347826	0.008213043478260868	-0.28478260869565214	112.275	5.146	0.007305	0.17627482555018764	-1
ENST00000327044.7|ENSG00000188976.11|OTTHUMG00000040720.2|OTTHUMT00000097869.2|NOC2L-201|NOC2L|2757|protein_coding|	24	118.2444	2.8282916666666664	0.005131666666666667	0.1752	118.27	2.903	0.00365	-0.20329812206572773	84.238	2.6321627906976746	0.005580714285714287	0.33	83.85	2.329	0.00432	-0.07643410852713176	93.32126984126985	2.6372222222222224	0.0059334920634920634	-0.18015873015873018	93.58	2.418	0.00465	-0.15743698970536024	101.81125	6.042666666666666	0.005076585365853659	0.245	99.845	5.8825	0.003815	-0.27977751291219716	87.34066666666666	3.5499655172413798	0.005367241379310345	-0.06633333333333333	87.715	3.2635	0.00465	-0.287155518626229	111.25608695652176	4.76391304347826	0.008213043478260868	-0.28478260869565214	112.275	5.146	0.007305	0.17627482555018764	114.88642857142857	4.347586206896552	0.007873571428571428	0.02	114.72	4.074	0.00598	0.07347807577692649	-1
ENST00000327044.7|ENSG00000188976.11|OTTHUMG00000040720.2|OTTHUMT00000097869.2|NOC2L-201|NOC2L|2757|protein_coding|	25	84.238	2.6321627906976746	0.005580714285714287	0.33	83.85	2.329	0.00432	-0.07643410852713176	93.32126984126985	2.6372222222222224	0.0059334920634920634	-0.18015873015873018	93.58	2.418	0.00465	-0.15743698970536024	101.81125	6.042666666666666	0.005076585365853659	0.245	99.845	5.8825	0.003815	-0.27977751291219716	87.34066666666666	3.5499655172413798	0.005367241379310345	-0.06633333333333333	87.715	3.2635	0.00465	-0.287155518626229	111.25608695652176	4.76391304347826	0.008213043478260868	-0.28478260869565214	112.275	5.146	0.007305	0.17627482555018764	114.88642857142857	4.347586206896552	0.007873571428571428	0.02	114.72	4.074	0.00598	0.07347807577692649	120.91910714285714	3.552285714285714	0.007261964285714286	0.07	120.55	3.639	0.00498	0.12059486255069846	-1
ENST00000327044.7|ENSG00000188976.11|OTTHUMG00000040720.2|OTTHUMT00000097869.2|NOC2L-201|NOC2L|2757|protein_coding|	26	93.32126984126985	2.6372222222222224	0.0059334920634920634	-0.18015873015873018	93.58	2.418	0.00465	-0.15743698970536024	101.81125	6.042666666666666	0.005076585365853659	0.245	99.845	5.8825	0.003815	-0.27977751291219716	87.34066666666666	3.5499655172413798	0.005367241379310345	-0.06633333333333333	87.715	3.2635	0.00465	-0.287155518626229	111.25608695652176	4.76391304347826	0.008213043478260868	-0.28478260869565214	112.275	5.146	0.007305	0.17627482555018764	114.88642857142857	4.347586206896552	0.007873571428571428	0.02	114.72	4.074	0.00598	0.07347807577692649	120.91910714285714	3.552285714285714	0.007261964285714286	0.07	120.55	3.639	0.00498	0.12059486255069846	106.24531250000001	7.5053125	0.0046996774193548375	0.25	119.455	7.468	0.00365	0.3190355887521967	-1
ENST00000327044.7|ENSG00000188976.11|OTTHUMG00000040720.2|OTTHUMT00000097869.2|NOC2L-201|NOC2L|2757|protein_coding|	27	101.81125	6.042666666666666	0.005076585365853659	0.245	99.845	5.8825	0.003815	-0.27977751291219716	87.34066666666666	3.5499655172413798	0.005367241379310345	-0.06633333333333333	87.715	3.2635	0.00465	-0.287155518626229	111.25608695652176	4.76391304347826	0.008213043478260868	-0.28478260869565214	112.275	5.146	0.007305	0.17627482555018764	114.88642857142857	4.347586206896552	0.007873571428571428	0.02	114.72	4.074	0.00598	0.07347807577692649	120.91910714285714	3.552285714285714	0.007261964285714286	0.07	120.55	3.639	0.00498	0.12059486255069846	106.24531250000001	7.5053125	0.0046996774193548375	0.25	119.455	7.468	0.00365	0.3190355887521967	103.87103448275863	5.482399999999999	0.005837586206896552	0.21068965517241378	104.07499999999999	4.169499999999999	0.005475	0.8153642384105958	-1
ENST00000327044.7|ENSG00000188976.11|OTTHUMG00000040720.2|OTTHUMT00000097869.2|NOC2L-201|NOC2L|2757|protein_coding|	28	87.34066666666666	3.5499655172413798	0.005367241379310345	-0.06633333333333333	87.715	3.2635	0.00465	-0.287155518626229	111.25608695652176	4.76391304347826	0.008213043478260868	-0.28478260869565214	112.275	5.146	0.007305	0.17627482555018764	114.88642857142857	4.347586206896552	0.007873571428571428	0.02	114.72	4.074	0.00598	0.07347807577692649	120.91910714285714	3.552285714285714	0.007261964285714286	0.07	120.55	3.639	0.00498	0.12059486255069846	106.24531250000001	7.5053125	0.0046996774193548375	0.25	119.455	7.468	0.00365	0.3190355887521967	103.87103448275863	5.482399999999999	0.005837586206896552	0.21068965517241378	104.07499999999999	4.169499999999999	0.005475	0.8153642384105958	112.38404761904762	2.344075	0.005449512195121951	0.5761904761904761	112.41	2.1775	0.004484999999999999	-0.287515197568389	-1
ENST00000327044.7|ENSG00000188976.11|OTTHUMG00000040720.2|OTTHUMT00000097869.2|NOC2L-201|NOC2L|2757|protein_coding|	29	111.25608695652176	4.76391304347826	0.008213043478260868	-0.28478260869565214	112.275	5.146	0.007305	0.17627482555018764	114.88642857142857	4.347586206896552	0.007873571428571428	0.02	114.72	4.074	0.00598	0.07347807577692649	120.91910714285714	3.552285714285714	0.007261964285714286	0.07	120.55	3.639	0.00498	0.12059486255069846	106.24531250000001	7.5053125	0.0046996774193548375	0.25	119.455	7.468	0.00365	0.3190355887521967	103.87103448275863	5.482399999999999	0.005837586206896552	0.21068965517241378	104.07499999999999	4.169499999999999	0.005475	0.8153642384105958	112.38404761904762	2.344075	0.005449512195121951	0.5761904761904761	112.41	2.1775	0.004484999999999999	-0.287515197568389	76.39999999999999	2.9411249999999995	0.004565	0.014583333333333337	76.595	2.192	0.00432	0.05795863309352509	-1
ENST00000327044.7|ENSG00000188976.11|OTTHUMG00000040720.2|OTTHUMT00000097869.2|NOC2L-201|NOC2L|2757|protein_coding|	30	114.88642857142857	4.347586206896552	0.007873571428571428	0.02	114.72	4.074	0.00598	0.07347807577692649	120.91910714285714	3.552285714285714	0.007261964285714286	0.07	120.55	3.639	0.00498	0.12059486255069846	106.24531250000001	7.5053125	0.0046996774193548375	0.25	119.455	7.468	0.00365	0.3190355887521967	103.87103448275863	5.482399999999999	0.005837586206896552	0.21068965517241378	104.07499999999999	4.169499999999999	0.005475	0.8153642384105958	112.38404761904762	2.344075	0.005449512195121951	0.5761904761904761	112.41	2.1775	0.004484999999999999	-0.287515197568389	76.39999999999999	2.9411249999999995	0.004565	0.014583333333333337	76.595	2.192	0.00432	0.05795863309352509	88.03466666666665	2.7701333333333333	0.004911379310344827	0.27799999999999997	87.905	2.7165	0.00432	0.0654358974358974	-1
